"0","Tabla <- data %>% group_by(work_year) %>% summarise(count = n()) %>% arrange(desc(count))"
"0","g_1<- ggplot(Tabla,aes(x=work_year,y = count))"
"0","g_1 <- g_1 + geom_bar(stat=""identity"")"
"0","g_1 <- g_1 + theme(axis.text.x = element_text(angle = 90, size = 10))"
"0","g_1 <- g_1 + labs(y = ""Recueno"", x = ""Año"", title = ""work_year"")"
"0","g_1 <- g_1 + geom_text(aes(label=count),vjust=-0.2, color=""black"", position = position_dodge(0.9),  "
"0","            angle=0, size=4.0)"
"0",""
"0","Tabla <- data %>% group_by(experience_level) %>% summarise(count = n()) %>% arrange(desc(count))"
"0","g_2<- ggplot(Tabla,aes(x=experience_level,y = count,fill=experience_level))"
"0","g_2 <- g_2 + geom_bar(stat=""identity"")"
"0","g_2 <- g_2 + theme(axis.text.x = element_text(angle = 90, size = 10))"
"0","g_2 <- g_2 + labs(y = ""Recueno"", x = ""Año"", title = ""experience_level"")"
"0","g_2 <- g_2 + geom_text(aes(label=count),vjust=-0.2, color=""black"", position = position_dodge(0.9),  "
"0","            angle=0, size=4.0)"
"0",""
"0","Tabla <- data %>% group_by(employment_type) %>% summarise(count = n()) %>% arrange(desc(count))"
"0","g_3<- ggplot(Tabla,aes(x=employment_type,y = count,fill=employment_type))"
"0","g_3 <- g_3 + geom_bar(stat=""identity"")"
"0","g_3 <- g_3 + theme(axis.text.x = element_text(angle = 90, size = 10))"
"0","g_3 <- g_3 + labs(y = ""Recueno"", x = ""Año"", title = ""employment_type"")"
"0","g_3 <- g_3 + geom_text(aes(label=count),vjust=-0.2, color=""black"", position = position_dodge(0.9),  "
"0","            angle=0, size=4.0)"
"0",""
"0","Tabla <- data %>% group_by(remote_ratio) %>% summarise(count = n()) %>% arrange(desc(count))"
"0","g_4<- ggplot(Tabla,aes(x=remote_ratio,y = count,fill=remote_ratio))"
"0","g_4 <- g_4 + geom_bar(stat=""identity"")"
"0","g_4 <- g_4 + theme(axis.text.x = element_text(angle = 0, size = 12))"
"0","g_4 <- g_4 + labs(y = ""Recueno"", x = ""Año"", title = ""remote_ratio"", subtitle = ""Casos Nuevos por mes"")"
"0","g_4 <- g_4 + geom_text(aes(label=count),vjust=-0.2, color=""black"", position = position_dodge(0.9),  "
"0","            angle=0, size=4.0)"
"0",""
"0","Tabla <- data %>% group_by(company_size) %>% summarise(count = n()) %>% arrange(desc(count))"
"0","g_5<- ggplot(Tabla,aes(x=company_size,y = count,fill=company_size))"
"0","g_5 <- g_5 + geom_bar(stat=""identity"")"
"0","g_5 <- g_5 + theme(axis.text.x = element_text(angle = 0, size = 8))"
"0","g_5 <- g_5 + labs(y = ""Recueno"", x = ""Año"", title = ""company_size"", subtitle = ""Casos Nuevos por mes"")"
"0","g_5 <- g_5 + geom_text(aes(label=count),vjust=-0.2, color=""black"", position = position_dodge(0.9),  "
"0","            angle=0, size=4.0)"
"0","#plot_grid(g_1, g_2,g_3)"
"0",""
"0","#plot_grid(g_4, g_5)"
"0",""
"0","figure1 <- ggarrange(g_1, g_2,g_3,"
"0","                    labels = c(""A"", ""B"", ""C""),"
"0","                    ncol = 3, nrow = 1)"
"0","figure2 <- ggarrange(g_4,g_5,"
"0","                    labels = c(""D"",""E""),"
"0","                    ncol = 2, nrow = 1)"
"0","figure1"
